CREATION DATE,Abandoned Vehicle,Animal At Large,Animal Investigation,Catch Basins and Storm Water Concerns,Dead Animal Pick-up,Illegal Dumping on Right of Way,Injury or Cruelty Involving an Animal,Meter Leak or Problem,Pipeline Contractor Restoration,Property Violations,Rat Control Treatment,Snow or Ice on Street District 3,Solid Waste Customer Service,Stray Animal Confined,Trash - Missed by City,Trash Missed by Contractor North,Trash Missed by Contractor South,Trash Recycle Missed by Contractor North,Tree Removal of a City Tree,Tree Trimming for City Tree,Vacant Structure Open to Entry,Water Leak or Pressure Problem,Wildlife,Avg Temp
2014-06-25,5,22,9,4,13,9,13,1,3,153,4,0,7,5,6,1,4,3,9,11,13,6,6,26.400000000000002
2014-06-26,4,13,7,1,11,5,8,4,4,105,2,0,6,6,4,2,4,1,10,8,6,12,5,26.7
2014-06-27,5,25,10,7,12,7,8,3,3,55,3,0,7,4,5,3,7,0,5,5,7,16,3,27.75
2014-06-30,11,15,5,6,21,6,4,4,7,85,2,0,5,2,3,4,8,1,5,12,7,8,4,28.85
2014-07-01,5,30,6,5,13,5,13,3,4,147,4,0,5,8,2,2,6,0,12,13,11,14,8,24.7
2014-07-02,8,20,11,7,10,9,6,5,5,137,2,0,8,9,6,3,3,1,10,13,9,11,3,20.0
2014-07-03,4,20,7,2,11,11,12,5,0,90,3,0,5,2,10,1,9,2,8,4,9,11,4,20.85
2014-07-04,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,23.05
2014-07-07,14,13,6,4,21,9,6,7,3,114,10,0,6,7,9,6,6,1,12,9,10,15,7,26.95
2014-07-08,11,7,6,7,10,6,4,0,7,111,6,0,7,9,12,6,10,1,10,13,7,9,5,24.75
2014-07-09,7,10,6,4,14,9,5,5,5,93,6,0,13,4,23,4,7,2,5,11,7,8,4,24.15
2014-07-10,5,15,8,8,11,8,8,6,7,99,9,0,9,6,12,8,10,4,2,5,7,11,7,25.549999999999997
2014-07-11,7,22,5,4,5,5,9,3,5,86,7,0,3,7,5,8,7,0,5,4,8,7,4,26.95
2014-07-14,7,28,3,7,18,8,6,6,3,103,1,0,5,2,3,4,3,2,4,8,7,3,9,21.95
2014-07-15,5,25,5,7,16,8,9,3,2,98,6,0,4,2,7,8,4,1,6,9,12,12,6,19.4
2014-07-16,7,21,9,7,13,8,15,5,4,116,2,0,7,2,23,6,5,2,2,4,7,6,5,20.25
2014-07-17,9,28,5,4,22,9,4,5,0,80,4,0,6,2,8,3,1,2,5,13,7,8,5,20.6
2014-07-18,3,15,10,3,8,10,7,4,6,69,6,0,7,3,3,1,3,3,4,6,4,9,7,21.95
2014-07-21,4,12,8,1,14,11,9,6,2,82,12,0,5,4,2,2,3,1,7,9,11,10,10,28.85
2014-07-22,5,10,6,3,11,7,11,2,2,86,2,0,7,7,4,6,7,10,7,5,6,7,6,31.400000000000002
2014-07-23,3,15,4,1,13,4,7,5,4,113,9,0,7,4,12,5,6,6,5,17,5,12,4,27.25
2014-07-24,7,14,4,3,11,5,9,3,5,67,5,0,10,2,14,2,6,6,3,11,4,7,4,24.15
2014-07-25,7,17,7,2,14,13,4,2,2,49,4,0,6,1,3,2,7,2,3,5,6,6,4,29.75
2014-07-28,6,10,9,4,21,8,11,5,10,115,4,0,1,7,5,2,3,0,7,17,13,19,5,22.5
2014-07-29,11,13,2,3,10,8,6,4,1,85,6,0,6,5,7,1,6,1,6,8,4,7,3,23.049999999999997
2014-07-30,6,19,6,1,12,9,5,7,7,78,7,0,9,4,10,1,2,1,3,7,12,6,2,23.6
2014-07-31,4,12,6,1,10,9,7,7,5,83,6,0,6,7,9,1,8,1,7,6,5,12,5,23.35
2014-08-01,7,25,4,5,9,7,6,0,5,79,4,0,9,7,1,3,2,2,3,10,2,11,5,25.6
2014-08-04,9,23,8,0,14,12,6,3,8,94,3,0,2,4,3,2,0,0,6,16,10,7,9,28.049999999999997
2014-08-05,6,14,4,6,13,9,8,2,5,104,3,0,7,2,6,3,3,4,7,9,2,12,6,29.15
2014-08-06,8,23,9,7,18,6,2,4,6,77,5,0,13,7,8,2,0,1,5,10,3,6,5,26.95
2014-08-07,9,31,4,14,15,8,9,6,6,96,5,0,6,5,8,2,3,4,4,6,5,8,9,25.55
2014-08-08,6,23,7,2,11,6,7,3,4,97,2,0,8,1,8,2,4,3,4,7,4,10,6,24.450000000000003
2014-08-11,10,25,5,8,24,3,7,2,3,105,6,0,3,3,4,1,4,2,2,15,6,10,5,23.85
2014-08-12,7,25,6,4,14,3,5,7,4,75,9,0,9,4,5,1,4,3,7,8,9,5,4,21.7
2014-08-13,7,23,6,1,15,3,11,4,7,85,9,0,7,5,9,4,4,2,11,11,9,9,5,22.25
2014-08-14,9,24,3,1,8,4,9,4,7,87,4,0,9,6,9,2,5,3,11,17,2,13,3,23.6
2014-08-15,4,19,8,3,10,5,9,3,4,69,2,0,7,4,2,5,4,1,9,7,5,10,4,25.25
2014-08-18,8,21,7,7,20,14,6,6,5,73,10,0,4,4,3,3,2,1,5,17,9,10,9,26.95
2014-08-19,7,20,8,0,7,15,8,2,7,86,7,0,7,4,3,3,4,1,5,16,8,12,8,28.9
2014-08-20,5,23,5,4,10,9,9,1,5,74,6,0,10,2,10,5,0,1,9,6,8,16,10,30.549999999999997
2014-08-21,4,18,6,0,13,8,12,5,4,98,5,0,8,4,10,5,7,5,3,7,9,11,5,31.1
2014-08-22,7,13,4,0,10,3,8,0,3,65,5,0,6,5,8,3,3,0,3,43,2,5,8,30.549999999999997
2014-08-25,6,16,5,4,15,8,18,8,4,119,7,0,9,6,2,0,1,1,5,11,11,9,6,31.700000000000003
2014-08-26,10,20,4,1,16,9,9,3,8,117,3,0,6,4,5,4,2,5,4,9,16,20,8,28.6
2014-08-27,12,23,3,1,8,9,5,5,5,85,2,0,5,7,8,0,2,10,1,8,9,12,9,27.5
2014-08-28,8,23,10,3,10,5,13,3,5,86,2,0,6,1,6,1,4,19,3,5,4,9,7,29.7
2014-08-29,8,17,1,2,11,3,9,3,8,79,4,0,11,4,3,10,4,16,7,3,4,8,6,25.55
2014-09-01,1,0,0,1,2,2,0,1,1,10,0,0,0,0,0,0,0,0,2,0,0,0,0,23.6
2014-09-02,9,19,5,4,11,9,12,2,6,134,8,0,7,4,11,8,5,5,16,13,10,13,3,24.75
2014-09-03,9,24,5,7,10,6,14,6,8,87,4,0,7,2,6,4,1,1,9,11,28,14,5,25.85
2014-09-04,6,20,5,3,8,7,9,1,3,122,2,0,4,3,13,3,5,8,7,14,5,15,3,30.3
2014-09-05,6,22,3,5,10,7,6,2,4,71,2,0,7,5,7,9,3,16,4,4,1,8,2,23.05
2014-09-08,6,20,4,7,17,13,10,5,5,105,8,0,10,6,7,4,2,5,11,7,5,13,10,22.5
2014-09-09,7,21,13,2,10,6,10,5,4,87,8,0,4,4,3,3,3,4,10,7,10,15,4,28.6
2014-09-10,6,38,5,3,7,9,9,2,1,52,4,0,7,4,10,8,4,3,9,18,5,6,2,22.25
2014-09-11,8,31,3,1,10,8,10,3,3,67,3,0,6,6,6,4,2,0,10,5,2,7,3,14.15
2014-09-12,11,30,3,0,9,4,10,2,2,64,4,0,8,1,0,6,2,0,0,3,5,7,4,11.350000000000001
2014-09-15,9,28,6,3,21,8,5,2,4,93,9,0,9,4,5,2,5,1,4,11,5,9,5,16.7
2014-09-16,1,24,9,4,20,8,8,5,3,84,4,0,8,3,3,1,2,0,1,10,4,6,8,16.35
2014-09-17,5,17,9,4,10,6,4,6,4,80,6,0,9,2,6,3,1,2,5,10,6,8,10,20.549999999999997
2014-09-18,5,18,9,7,14,6,6,4,6,88,4,0,8,6,6,1,5,8,7,13,10,14,4,18.35
2014-09-19,5,28,7,5,10,4,6,6,2,62,7,0,10,6,1,3,4,6,4,1,4,12,5,21.95
2014-09-22,8,15,12,6,16,5,6,6,3,67,7,0,5,6,2,2,1,0,5,9,8,12,4,17.8
2014-09-23,10,24,4,7,13,7,4,5,4,97,9,0,3,6,6,6,8,2,3,16,9,13,3,20.0
2014-09-24,10,23,6,1,3,2,8,6,3,61,4,0,5,1,2,2,8,0,4,19,4,13,3,18.9
2014-09-25,6,28,4,4,12,10,7,9,7,83,2,0,5,7,11,1,4,2,4,15,4,15,2,23.049999999999997
2014-09-26,14,16,11,3,11,3,5,1,5,54,11,0,5,5,11,5,4,0,2,10,8,18,6,23.049999999999997
2014-09-29,7,11,5,2,15,11,10,3,8,76,10,0,7,5,2,2,3,0,11,42,7,13,8,23.05
2014-09-30,9,23,2,7,19,7,5,3,5,94,5,0,6,4,9,3,5,1,4,19,12,15,3,23.6
2014-10-01,12,20,4,14,15,4,3,2,2,55,3,0,3,3,7,4,7,1,6,8,5,10,5,23.299999999999997
2014-10-02,2,27,9,60,7,4,12,6,4,51,7,0,4,7,4,7,12,5,6,8,5,10,4,18.35
2014-10-03,6,25,2,4,7,2,8,7,8,37,7,0,4,6,4,4,6,5,4,5,5,12,8,10.85
2014-10-06,5,23,7,9,18,7,8,6,12,57,11,0,6,4,5,4,3,0,6,9,7,17,3,17.5
2014-10-07,4,24,5,8,10,3,8,2,7,59,9,0,11,6,8,1,1,3,2,7,8,17,5,19.700000000000003
2014-10-08,10,20,3,3,20,4,7,11,6,115,6,0,11,3,7,4,1,6,7,9,12,13,2,17.25
2014-10-09,7,19,4,26,6,5,5,5,3,49,3,0,13,3,11,1,6,2,2,3,10,9,4,14.7
2014-10-10,4,21,1,3,9,4,5,1,5,36,5,0,7,3,6,1,6,0,4,5,4,11,4,11.95
2014-10-13,8,17,2,15,9,4,5,4,0,40,5,0,6,8,1,2,3,7,3,7,9,11,4,13.899999999999999
2014-10-14,6,27,3,3,9,5,8,4,4,57,7,0,6,3,9,1,3,8,10,12,3,13,6,15.85
2014-10-15,2,28,0,6,15,6,6,1,8,76,5,0,5,3,4,2,7,1,4,14,3,10,7,14.700000000000001
2014-10-16,5,25,10,3,12,4,7,1,2,74,5,0,6,6,9,3,18,1,2,9,5,5,2,16.95
2014-10-17,5,15,2,6,15,12,2,4,5,61,5,0,9,3,12,9,6,0,4,6,3,7,9,15.0
2014-10-20,7,16,3,3,23,10,9,2,7,73,12,0,6,9,2,1,10,0,4,12,6,29,2,17.2
2014-10-21,7,27,5,4,12,8,6,1,7,63,6,0,8,6,8,3,7,5,3,12,9,12,4,15.799999999999999
2014-10-22,7,15,9,3,13,4,8,7,3,96,7,0,9,4,4,8,5,2,4,18,9,10,4,18.35
2014-10-23,7,19,4,3,10,5,8,3,5,51,4,0,7,6,7,7,16,6,1,9,10,9,3,16.35
2014-10-24,4,25,10,3,10,3,2,1,6,86,4,0,7,3,5,6,6,10,5,11,7,19,5,18.9
2014-10-27,8,10,7,8,25,4,9,3,5,85,5,0,9,6,3,3,2,9,3,13,11,11,11,19.7
2014-10-28,7,17,5,0,15,3,4,2,3,87,6,0,5,3,3,5,6,9,1,9,5,10,4,13.35
2014-10-29,4,14,5,2,17,3,9,3,2,56,8,0,4,1,8,6,4,20,1,7,8,14,1,10.549999999999999
2014-10-30,6,14,3,3,10,5,5,2,5,50,2,0,5,6,8,1,10,21,5,4,8,13,2,14.450000000000001
2014-10-31,3,16,3,0,9,5,3,2,5,36,2,0,5,8,4,2,7,5,0,4,6,3,3,5.55
2014-11-03,8,17,5,1,31,4,6,2,9,41,10,0,10,6,4,3,5,1,3,16,4,8,7,16.4
2014-11-04,9,23,2,0,7,9,6,2,3,76,5,0,8,1,3,3,12,0,3,4,14,13,2,10.55
2014-11-05,11,24,6,5,19,2,4,0,9,41,5,0,4,1,10,2,2,31,1,5,6,6,3,12.5
2014-11-06,6,23,4,1,15,10,9,6,3,40,5,0,5,6,4,4,10,44,5,5,3,12,3,8.05
2014-11-07,4,29,6,0,16,3,10,6,6,24,4,0,5,8,1,2,9,13,1,2,5,10,6,9.700000000000001
2014-11-10,6,27,8,2,24,8,7,3,8,44,8,0,3,6,6,2,0,2,1,4,9,19,3,11.95
2014-11-11,0,0,1,0,1,1,0,1,0,11,1,0,0,0,0,0,0,0,0,2,1,0,0,-0.25
2014-11-12,7,17,7,4,11,10,14,3,6,48,10,0,6,6,3,5,6,6,1,3,5,8,8,-3.5
2014-11-13,2,15,4,1,10,7,6,5,8,56,8,0,9,2,2,35,6,14,0,2,8,9,3,-4.1
2014-11-14,1,16,4,1,8,4,1,5,10,32,2,0,1,5,5,88,4,32,0,2,5,21,1,-3.8
2014-11-17,7,13,8,3,11,8,11,4,11,51,3,2,10,2,6,18,7,7,3,1,3,20,4,-6.550000000000001
2014-11-18,4,15,4,0,10,12,9,0,8,31,4,0,5,4,9,4,4,6,0,6,2,21,5,-3.05
2014-11-19,7,19,4,2,17,2,10,6,8,52,6,1,3,2,14,4,3,3,1,2,6,26,6,0.34999999999999964
2014-11-20,1,27,1,0,13,5,4,4,7,37,2,0,7,4,2,0,4,3,2,3,3,17,5,-1.0500000000000003
2014-11-21,3,18,4,1,10,7,5,2,1,51,2,1,8,3,8,3,0,6,4,2,4,11,3,3.15
2014-11-24,8,24,7,1,15,11,7,7,3,61,5,0,7,3,7,10,5,4,0,3,10,8,9,3.05
2014-11-25,4,19,4,1,11,4,5,10,5,28,1,0,3,4,5,7,17,10,1,2,4,12,4,1.2000000000000002
2014-11-26,5,15,3,2,10,9,2,3,5,58,1,0,2,1,7,1,4,63,0,2,9,9,1,2.25
2014-11-27,1,0,0,0,3,1,0,0,0,1,0,0,1,0,0,2,0,1,0,0,0,1,0,0.04999999999999982
2014-11-28,0,0,0,0,0,2,0,1,2,5,0,0,0,0,0,3,0,0,0,1,0,2,0,8.05
2014-12-01,5,15,7,2,15,5,4,8,6,32,6,1,6,4,11,10,13,13,3,1,6,18,3,-4.65
2014-12-02,7,19,3,2,10,5,9,7,8,46,4,0,5,3,6,1,5,4,2,2,10,20,5,-1.0999999999999996
2014-12-03,7,18,2,3,11,6,6,2,3,59,1,0,8,5,8,7,3,27,2,1,2,14,2,3.1000000000000005
2014-12-04,4,18,2,2,16,9,3,3,4,51,2,0,7,4,1,5,6,22,0,5,5,18,3,2.25
2014-12-05,7,15,4,8,5,8,6,3,2,33,2,0,12,4,6,8,2,5,3,1,2,10,2,5.800000000000001
2014-12-08,7,31,5,1,17,8,4,4,2,50,8,0,9,3,7,1,3,0,1,3,4,13,4,7.5
2014-12-09,9,17,2,3,10,6,6,3,4,39,6,1,13,6,14,0,6,0,3,6,9,16,5,0.5999999999999999
2014-12-10,3,21,2,3,15,6,4,2,2,57,3,0,3,3,2,8,8,2,1,4,7,11,5,-0.5000000000000001
2014-12-11,5,21,6,9,5,7,5,3,5,36,10,0,5,2,2,5,8,1,0,0,5,10,0,2.8
2014-12-12,2,22,4,1,11,2,5,6,3,20,4,0,6,2,4,3,6,1,1,2,5,10,4,8.9
2014-12-15,11,25,3,10,17,12,3,2,8,53,11,0,5,4,5,1,0,0,1,2,8,11,5,6.95
2014-12-16,10,22,5,3,5,3,6,2,6,39,0,0,3,3,5,3,1,3,2,2,9,11,7,-0.5
2014-12-17,7,23,6,3,10,6,9,4,10,36,7,0,4,7,5,1,3,4,0,1,8,12,5,-1.9
2014-12-18,2,13,8,6,8,3,7,1,2,30,4,0,7,2,8,6,10,9,1,0,3,5,1,-0.25
2014-12-19,1,20,2,3,5,2,5,1,3,20,2,0,6,3,9,18,11,8,0,1,0,5,4,1.1
2014-12-22,5,21,7,1,20,8,5,5,2,47,3,0,5,6,4,0,2,5,1,0,12,8,7,7.25
2014-12-23,3,22,3,2,13,8,3,2,4,26,5,1,6,6,5,6,7,5,0,0,9,6,2,3.5999999999999996
2014-12-24,1,7,3,2,6,2,5,1,3,19,1,0,5,3,9,15,5,0,0,1,3,4,4,1.7
2014-12-25,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,6.65
2014-12-26,6,23,4,1,5,4,4,1,1,36,2,0,9,2,9,4,6,2,0,0,2,10,6,8.600000000000001
2014-12-29,5,11,7,3,13,14,11,4,5,35,2,0,7,4,8,13,24,3,3,3,8,7,4,0.5999999999999996
2014-12-30,4,12,7,2,10,13,10,3,1,36,4,0,3,3,6,5,4,9,1,2,10,10,5,-6.85
2014-12-31,4,19,3,2,3,8,4,3,10,15,2,4,15,2,7,44,9,25,1,1,12,17,4,-9.600000000000001
